INCOMESTATEMENTID,ORGANCODE,COMTYPECODE,TICKER,YEARREPORT,LENGTHREPORT,LENGTHSERIES,STARTDATE,ENDDATE,SOURCENAME,NOTE,PUBLICDATE,ISAUDIT,STATUS,CREATEDATE,UPDATEDATE,ISA1,ISS115,ISS116,ISS117,ISS118,ISS119,ISS120,ISS121,ISS122,ISS42,ISS44,ISS45,ISS46,ISS48,ISS47,ISS43,ISS49,ISS123,ISS50,ISA2,ISA3,ISS124,ISS125,ISS126,ISS127,ISS128,ISS129,ISS130,ISS168,ISS131,ISS132,ISS133,ISS134,ISS135,ISS136,ISS137,ISS138,ISS139,ISS140,ISA4,ISA5,ISS142,ISS143,ISS144,ISS145,ISS141,ISS147,ISS148,ISS149,ISS150,ISS151,ISS146,ISA102,ISS152,ISA10,ISA11,ISA12,ISA13,ISA14,ISA15,ISA16,ISS153,ISS154,ISA19,ISA17,ISA18,ISA20,ISA22,ISS155,ISA21,ISS174,ISS156,ISS157,ISS158,ISS159,ISS160,ISS161,ISS162,ISS163,ISS164,ISS165,ISS166,ISS167,ISA23,ISA24,W_DATASOURCE_NUM_ID,W_INSERT_DT,W_INTEGRATION_ID,W_BATCH_ID
1877103,FPTS,CK,FPTS,2010,4,,2010-10-01,2010-12-31,OTC-BCTC nam 2010,,2011-03-14,True,1.0,2015-08-12 00:00:00.000,2015-08-12 00:12:28.000,293074333895.0,,,,,,,,,99166400555.0,0.0,90000000.0,149560334486.0,0.0,1733482690.0,16427411378.0,0.0,,26096704786.0,-35000000.0,293039333895.0,,,,,,,,,,,,,,,,,,,-98217822672.0,194821511223.0,,,,,,,,,,,,,,-23736591991.0,171084919232.0,9342748961.0,-9108782470.0,233966491.0,0.0,171318885723.0,,,,-12019520927.0,0.0,159299364796.0,159299364796.0,,0.0,,,,,,,,,,,,,,4413.0,,2,2022-09-16 09:50:42.347,,TOOLS_MIGRATION_20221609
33884,HAMIS,CK,AAS,2023,1,3.0,2023-01-01,2023-03-31,,,2023-04-21,False,1.0,2023-04-21 09:31:00.000,2024-09-16 10:24:17.023,230821706179.0,227744039813.0,75208859184.0,0.0,152535180629.0,-113681639.0,1367444739.0,0.0,0.0,1086692815.0,0.0,0.0,0.0,0.0,646301360.0,0.0,0.0,90909091.0,0.0,0.0,230821706179.0,-185479114117.0,-185479114117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1065734828.0,0.0,-202045132.0,0.0,-697263091.0,-259126878.0,-2188850831.0,0.0,-189892134877.0,40929571302.0,0.0,76887738.0,0.0,0.0,76887738.0,0.0,-8980296010.0,0.0,0.0,0.0,-8980296010.0,0.0,0.0,-6515989433.0,25510173597.0,528159.0,-52398951.0,-51870792.0,0.0,25458302805.0,25458302805.0,0.0,-5195334104.0,-5195334104.0,0.0,20262968701.0,20262968701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20262968701.0,20262968701.0,0.0,0.0,253.0,0.0,2,2024-09-19 14:50:12.123,,
36513,HAMIS,CK,AAS,2023,2,6.0,2023-04-01,2023-06-30,,,2023-08-15,True,1.0,2023-08-15 17:20:55.307,2024-09-16 10:27:58.367,168575546016.0,162969324608.0,22527772837.0,0.0,140441551771.0,579955610.0,1004251323.0,0.0,0.0,3695864355.0,0.0,0.0,0.0,0.0,291150120.0,0.0,0.0,35000000.0,0.0,0.0,168575546016.0,-99504396488.0,-99504396488.0,0.0,0.0,-579955610.0,0.0,0.0,0.0,0.0,-1531113750.0,-1127976517.0,0.0,-202723886.0,0.0,-747358427.0,-422193334.0,-2249871087.0,0.0,-106365589099.0,62209956917.0,0.0,15421179.0,0.0,0.0,15421179.0,0.0,-8040638284.0,0.0,0.0,0.0,-8040638284.0,0.0,0.0,-5766128303.0,48418611509.0,994878468.0,42727184.0,1037605652.0,0.0,49456217161.0,49456217161.0,0.0,-9787569889.0,-9787569889.0,0.0,39668647272.0,39668647272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39668647272.0,39668647272.0,0.0,0.0,496.0,0.0,2,2024-09-19 14:51:26.993,,
58437,HAMIS,CK,AAS,2023,3,9.0,2023-07-01,2023-09-30,,,2023-10-24,False,1.0,2023-10-24 09:47:31.600,2023-11-27 17:58:47.750,151532760285.0,101766749793.0,36548622561.0,0.0,65218127232.0,1322010960.0,1404685715.0,0.0,0.0,3422045186.0,42000000000.0,0.0,0.0,0.0,1617268631.0,0.0,0.0,0.0,0.0,0.0,151532760285.0,-97071878168.0,-96221692918.0,-850185250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1863552364.0,0.0,-184758771.0,0.0,-726517283.0,-658331259.0,-1548686667.0,0.0,-102053724512.0,49479035773.0,0.0,93179144.0,0.0,0.0,93179144.0,0.0,-12522051839.0,0.0,0.0,0.0,-12522051839.0,0.0,0.0,-7065882915.0,29984280163.0,135062172.0,-162500006.0,-27437834.0,0.0,29956842329.0,30807027579.0,-850185250.0,-5991368466.0,-5991368466.0,0.0,23965473863.0,23965473863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23965473863.0,23965473863.0,0.0,0.0,52.0,0.0,2,2023-11-29 15:23:25.500,,
71074,HAMIS,CK,AAS,2023,4,12.0,2023-10-01,2023-12-31,,,2024-04-04,True,1.0,2024-01-24 10:28:09.003,2024-09-16 10:26:31.333,105592194248.0,90317380583.0,19416721913.0,0.0,70900658670.0,3238652054.0,2598838598.0,0.0,0.0,3796812919.0,3725000000.0,0.0,0.0,0.0,885510094.0,0.0,0.0,1030000000.0,0.0,0.0,105592194248.0,-69867755380.0,-70397940630.0,530185250.0,0.0,0.0,0.0,0.0,0.0,0.0,-15600000.0,-1578990649.0,0.0,-262631535.0,0.0,-818618282.0,-756226539.0,-2513268080.0,0.0,-75813090465.0,29779103783.0,0.0,214162147.0,0.0,0.0,214162147.0,0.0,-20726350494.0,0.0,0.0,0.0,-20726350494.0,0.0,0.0,-9635961965.0,-369046529.0,4778063133.0,-1.0,4778063132.0,0.0,4409016603.0,3878831353.0,530185250.0,-1367066218.0,-1367066218.0,0.0,3041950385.0,3041950385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041950385.0,3041950385.0,0.0,0.0,-41.0,0.0,2,2024-09-19 14:51:25.170,,
4173,HAMIS,CK,AAS,2022,1,3.0,2022-01-01,2022-03-31,,,2022-05-09,False,1.0,2022-05-09 11:16:45.593,2022-05-09 11:16:44.140,328539189076.0,310629992181.0,137954803341.0,0.0,172675188840.0,2993454797.0,4764490645.0,0.0,0.0,4096649266.0,5700000000.0,0.0,21896292.0,0.0,182705895.0,0.0,0.0,150000000.0,0.0,0.0,328539189076.0,-213158792045.0,-212458770745.0,-700021300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840401757.0,0.0,-25212916.0,0.0,-1391404894.0,-105491353.0,-113312548.0,0.0,-215634615513.0,112904573563.0,0.0,316538705.0,0.0,13215936.0,329754641.0,0.0,-299223288.0,0.0,0.0,0.0,-299223288.0,0.0,0.0,-5032022749.0,107903082167.0,9434831.0,3157183.0,12592014.0,0.0,107915674181.0,108615695481.0,-700021300.0,-21494200797.0,-21494200797.0,0.0,86421473384.0,86421473384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86421473384.0,86421473384.0,0.0,0.0,1080.0,0.0,2,2022-05-11 15:29:42.747,,
7033,HAMIS,CK,AAS,2022,2,6.0,2022-04-01,2022-06-30,,,2022-08-22,True,1.0,2022-08-22 15:38:18.803,2023-12-01 11:18:56.617,313645137295.0,285368283215.0,107899320064.0,0.0,177468963151.0,4209890411.0,6040104653.0,0.0,0.0,8700839351.0,8400000000.0,0.0,307180310.0,0.0,485202991.0,0.0,0.0,133636364.0,0.0,0.0,313645137295.0,-160961114932.0,-161831494932.0,870380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3738160512.0,0.0,-61083782.0,0.0,35435126.0,-112939199.0,-329262649.0,0.0,-165167125948.0,148478011347.0,0.0,178161253.0,0.0,7389059324.0,7567220577.0,0.0,-2556320937.0,0.0,0.0,0.0,-2556320937.0,0.0,0.0,-4420225462.0,149068685525.0,9757756.0,-219439076.0,-209681320.0,0.0,148859004205.0,147988624205.0,870380000.0,-29903990059.0,-29903990059.0,0.0,118955014146.0,118955014146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118955014146.0,118955014146.0,0.0,0.0,1487.0,0.0,2,2023-12-04 15:19:48.670,,
9143,HAMIS,CK,AAS,2022,3,9.0,2022-07-01,2022-09-30,,,2022-10-26,False,1.0,2022-10-26 10:10:17.530,2022-11-01 18:18:49.737,328144295838.0,296246455717.0,93721966151.0,0.0,202524489566.0,4249548476.0,3953083923.0,16901296164.0,0.0,5146694320.0,200000000.0,0.0,266820430.0,0.0,333124080.0,0.0,0.0,847272728.0,0.0,0.0,328144295838.0,-207697858912.0,-207697858912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1168924477.0,0.0,-171704360.0,0.0,-826321697.0,-212269736.0,-2165931642.0,0.0,-212243010824.0,115901285014.0,0.0,145790184.0,0.0,0.0,145790184.0,0.0,-3814857857.0,0.0,0.0,0.0,-3814857857.0,0.0,0.0,-4960045825.0,107272171516.0,366090344.0,-1526657213.0,-1160566869.0,0.0,106111604647.0,106111604647.0,0.0,-21485115033.0,-21485115033.0,0.0,84626489614.0,84626489614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84626489614.0,84626489614.0,0.0,0.0,1058.0,0.0,2,2022-11-03 15:51:32.817,,
12175,HAMIS,CK,AAS,2022,4,12.0,2022-10-01,2022-12-31,,,2023-03-30,True,1.0,2023-03-30 09:40:00.000,2023-12-01 15:18:36.620,256259667808.0,248539308949.0,73229828353.0,0.0,175309480596.0,169609531.0,3304410733.0,0.0,0.0,2226540914.0,0.0,0.0,443120673.0,0.0,1435162279.0,0.0,0.0,141514729.0,0.0,0.0,256259667808.0,-197787654226.0,-197787654226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408628892.0,-1253946619.0,0.0,-289710066.0,0.0,-667466782.0,-424261047.0,-2140591335.0,0.0,-202972258967.0,53287408841.0,0.0,280553695.0,0.0,-7384618569.0,-7104064874.0,0.0,-10258234568.0,0.0,0.0,-186637806.0,-10444872374.0,0.0,0.0,-11405019395.0,24333452198.0,11904219555.0,-4285464.0,11899934091.0,0.0,36233386289.0,36233386289.0,0.0,-7328668241.0,-7328668241.0,0.0,28904718048.0,28904718048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28904718048.0,28904718048.0,0.0,0.0,361.0,0.0,2,2023-12-04 15:19:04.253,,
1877978,VTSC,CK,VTSC,2012,4,,2012-10-01,2012-12-31,OTC - BCTC KT 2012,,2013-04-08,True,1.0,2015-08-12 00:00:00.000,2015-08-12 00:40:37.000,7515096650.0,,,,,,,,,1870557577.0,0.0,0.0,4373715783.0,0.0,0.0,0.0,0.0,,1270823290.0,0.0,7515096650.0,,,,,,,,,,,,,,,,,,,-3323574459.0,4191522191.0,,,,,,,,,,,,,,-3743235343.0,448286848.0,0.0,0.0,0.0,0.0,448286848.0,,,,0.0,0.0,448286848.0,448286848.0,,0.0,,,,,,,,,,,,,,-47.0,,2,2022-09-16 09:50:43.420,,TOOLS_MIGRATION_20221609
3944663,HAMIS,CK,AAS,2020,1,3.0,2020-01-01,2020-03-31,,,2020-12-15,False,1.0,2020-12-15 10:07:51.033,2020-12-15 10:07:51.003,42730827220.0,35548163137.0,9546893708.0,0.0,26001269429.0,3303165875.0,1229748711.0,0.0,0.0,1789208309.0,725550000.0,0.0,12000000.0,0.0,122991188.0,0.0,0.0,0.0,0.0,0.0,42730827220.0,-25650013323.0,-13705013323.0,-11945000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-57225740.0,-6212459931.0,-48807408.0,-60630908.0,0.0,-172393079.0,-57244215.0,0.0,0.0,-32258774604.0,10472052616.0,0.0,132568922.0,0.0,0.0,132568922.0,0.0,-15083343.0,0.0,0.0,0.0,-15083343.0,0.0,0.0,-1026590729.0,9562947466.0,0.0,-122829429.0,-122829429.0,0.0,9440118037.0,21385118037.0,-11945000000.0,-1961744347.0,-1961744347.0,0.0,7478373690.0,7478373690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478373690.0,7478373690.0,0.0,0.0,0.0,0.0,2,2020-12-17 15:29:13.360,,
3944665,HAMIS,CK,AAS,2020,2,6.0,2020-04-01,2020-06-30,,,2020-12-15,True,1.0,2020-12-15 10:29:59.263,2020-12-15 10:40:34.593,133367218901.0,105841409370.0,9517680412.0,34675000000.0,61648728958.0,2506103616.0,682946072.0,0.0,0.0,3405088834.0,332200000.0,0.0,-12000000.0,0.0,153271009.0,0.0,0.0,20458200000.0,0.0,0.0,133367218901.0,-107269447285.0,-119214447285.0,11945000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-34498974.0,-6403877759.0,-51786930.0,-68008772.0,0.0,-349898671.0,-75259231.0,-29802046.0,0.0,-114282579668.0,19084639233.0,0.0,39131012.0,0.0,0.0,39131012.0,0.0,-32678186.0,0.0,0.0,0.0,-32678186.0,0.0,0.0,-1760265436.0,17330826623.0,65080308.0,-32486756.0,32593552.0,0.0,17363420175.0,-29256579825.0,46620000000.0,-3430026532.0,-3430026532.0,0.0,13933393643.0,13933393643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13933393643.0,13933393643.0,0.0,0.0,690.7,0.0,2,2020-12-17 15:32:48.913,,
3944667,HAMIS,CK,AAS,2020,3,9.0,2020-07-01,2020-09-30,,,2020-12-15,False,1.0,2020-12-15 10:52:41.313,2020-12-15 10:52:41.293,134932276218.0,99964366446.0,6578814333.0,0.0,93385552113.0,2450497686.0,322110861.0,0.0,0.0,31455293861.0,0.0,0.0,500000000.0,0.0,160007364.0,0.0,0.0,80000000.0,0.0,0.0,134932276218.0,-102823717940.0,-102823717940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59970757.0,-6248658606.0,-47936377.0,-75486884.0,0.0,-171548060.0,-79013691.0,-22172485.0,0.0,-109528504800.0,25403771418.0,0.0,55001870.0,0.0,0.0,55001870.0,0.0,-232538594.0,0.0,0.0,0.0,-232538594.0,0.0,0.0,-1780103049.0,23446131645.0,1337971013.0,-19692276.0,1318278737.0,0.0,24764410382.0,24764410382.0,0.0,-4956820532.0,-4956820532.0,0.0,19807589850.0,19807589850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19807589850.0,19807589850.0,0.0,0.0,-690.7,0.0,2,2020-12-17 15:33:31.473,,
3995043,HAMIS,CK,AAS,2020,4,12.0,2020-10-01,2020-12-31,,,2021-01-21,False,1.0,2021-01-21 17:49:16.643,2021-01-21 17:49:16.557,192337655322.0,186588046871.0,24816745498.0,0.0,161771301373.0,2664744260.0,581384967.0,0.0,0.0,1462368944.0,0.0,0.0,-500000000.0,0.0,115203080.0,0.0,0.0,1425907200.0,0.0,0.0,192337655322.0,-229434640596.0,-229434640596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99479818.0,-6106747690.0,-80618000.0,-73110000.0,0.0,-138630199.0,-112365249.0,-70992184.0,0.0,-236116583736.0,-43778928414.0,0.0,57934470.0,0.0,0.0,57934470.0,0.0,-1414624189.0,0.0,0.0,0.0,-1414624189.0,0.0,0.0,-1906524104.0,-47042142237.0,-1115.0,-210865940.0,-210867055.0,0.0,-47253009292.0,-47253009292.0,0.0,9356750426.0,9356750426.0,0.0,-37896258866.0,-37896258866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37896258866.0,-37896258866.0,0.0,0.0,0.0,0.0,2,2021-01-23 15:30:46.963,,
4427942,HAMIS,CK,AAS,2021,1,3.0,2021-01-01,2021-03-31,BCTC Q1/2021,,2021-05-05,False,1.0,2021-05-05 15:10:42.267,2021-05-05 15:10:42.243,143569038943.0,137553943566.0,25506178588.0,0.0,112047764978.0,1566496814.0,1315676340.0,0.0,0.0,2812945882.0,0.0,0.0,142068359.0,0.0,177907982.0,0.0,0.0,0.0,0.0,0.0,143569038943.0,-130519287839.0,-130519287839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26960000.0,-6792409370.0,-26960000.0,-40590000.0,0.0,-171426239.0,-94915249.0,-61499898.0,0.0,-137734048595.0,5834990348.0,0.0,58975784.0,0.0,0.0,58975784.0,0.0,-436239600.0,0.0,0.0,0.0,-436239600.0,0.0,0.0,-1760487541.0,3697238991.0,1050.0,0.0,1050.0,0.0,3697240041.0,3697240041.0,0.0,-739448008.0,-739448008.0,0.0,2957792033.0,2957792033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957792033.0,2957792033.0,0.0,0.0,0.0,0.0,2,2021-05-07 15:25:25.093,,
4800391,HAMIS,CK,AAS,2021,2,6.0,2021-04-01,2021-06-30,,,2021-08-10,False,1.0,2021-08-10 11:16:14.187,2021-08-10 11:16:14.167,172893199648.0,161114673864.0,60594909976.0,0.0,100519763888.0,508794520.0,2871431183.0,0.0,0.0,6247055107.0,0.0,0.0,54545753.0,0.0,376699221.0,0.0,0.0,1720000000.0,0.0,0.0,172893199648.0,-146855024345.0,-146855024345.0,0.0,0.0,0.0,0.0,-12500000000.0,0.0,0.0,-13570000.0,-7387322618.0,-20062000.0,-45563068.0,0.0,-342697825.0,-113598419.0,-61236392.0,0.0,-167339074667.0,5554124981.0,0.0,85623404.0,0.0,0.0,85623404.0,0.0,-436974258.0,0.0,0.0,0.0,-436974258.0,0.0,0.0,-1765243866.0,3437530261.0,31917660.0,-2067974.0,29849686.0,0.0,3467379947.0,3467379947.0,0.0,-693889477.0,-693889477.0,0.0,2773490470.0,2773490470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773490470.0,2773490470.0,0.0,0.0,0.0,0.0,2,2021-08-12 15:32:38.873,,
5033016,HAMIS,CK,AAS,2021,3,9.0,2021-07-01,2021-09-30,,,2021-11-01,False,1.0,2022-07-14 17:32:00.000,2022-07-14 17:32:00.000,252296994953.0,240065844489.0,100732846352.0,0.0,139332998137.0,1768653454.0,3626605086.0,0.0,0.0,6140669722.0,0.0,0.0,95752334.0,0.0,339469868.0,0.0,0.0,260000000.0,0.0,0.0,252296994953.0,-71892967734.0,-69067671679.0,-2825296055.0,0.0,-40530000.0,0.0,0.0,0.0,0.0,40530000.0,-8135541888.0,0.0,-38166726.0,0.0,-327241649.0,-122135891.0,-80150826.0,0.0,-80596204714.0,171700790239.0,0.0,109595954.0,0.0,0.0,109595954.0,0.0,-384077407.0,0.0,0.0,0.0,-384077407.0,0.0,0.0,-1344366922.0,170081941864.0,-19652103.0,-322546053.0,-342198156.0,0.0,169739743708.0,172565039763.0,-2825296055.0,-34011970006.0,-34011970006.0,0.0,135727773702.0,135727773702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135727773702.0,135727773702.0,0.0,0.0,0.0,0.0,2,2022-07-20 15:36:10.380,,
1736,HAMIS,CK,AAS,2021,4,12.0,2021-10-01,2021-12-31,,,2022-07-04,True,1.0,2022-07-04 09:14:39.937,2022-07-04 09:14:37.913,389740107509.0,323319825669.0,120224890534.0,0.0,203094935135.0,2246517846.0,5796725197.0,0.0,0.0,57177033962.0,300000000.0,0.0,0.0,0.0,450004835.0,0.0,0.0,450000000.0,0.0,0.0,389740107509.0,-76389668554.0,-79044605909.0,2654937355.0,0.0,40530000.0,0.0,0.0,0.0,0.0,-40530000.0,-7654351136.0,0.0,-42182213.0,0.0,-386281930.0,-114741923.0,-97954944.0,0.0,-84685180700.0,305054926809.0,0.0,165203486.0,0.0,0.0,165203486.0,0.0,-1232932331.0,0.0,0.0,0.0,-1232932331.0,0.0,0.0,-8897549586.0,295089648378.0,273539992.0,-230199488.0,43340504.0,0.0,295132988882.0,292581313027.0,2551675855.0,-58895204628.0,-58895204628.0,0.0,236237784254.0,236237784254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236237784254.0,236237784254.0,0.0,0.0,7088.0,0.0,2,2022-07-06 15:31:11.900,,
74007,HAMIS,CK,AAS,2024,1,3.0,2024-01-01,2024-03-31,,,2024-05-02,False,1.0,2024-05-02 09:50:19.143,2024-09-16 10:29:56.483,126630896540.0,118342585436.0,80636379248.0,0.0,37706206188.0,3203449314.0,2233001093.0,0.0,0.0,1720428054.0,0.0,0.0,0.0,0.0,1131432643.0,0.0,0.0,0.0,0.0,0.0,126630896540.0,-40853682256.0,-40853682256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1921824706.0,0.0,-238496115.0,0.0,-677743032.0,-682702267.0,-1833552829.0,0.0,-46208001205.0,80422895335.0,0.0,54658963.0,0.0,0.0,54658963.0,0.0,-25282673941.0,0.0,0.0,0.0,-25282673941.0,0.0,0.0,-7370635777.0,47824244580.0,750718929.0,-2291105899.0,-1540386970.0,0.0,46283857610.0,46283857610.0,0.0,-9256771522.0,-9256771522.0,0.0,37027086088.0,37027086088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37027086088.0,37027086088.0,0.0,0.0,160.0,0.0,2,2024-09-19 14:50:12.773,,
75369,HAMIS,CK,AAS,2024,2,6.0,2024-04-01,2024-06-30,,,2024-09-20,True,1.0,2024-07-23 14:48:07.450,2024-09-20 09:19:11.810,121862111862.0,111776401691.0,79991035410.0,0.0,31785366281.0,3737832877.0,2037945031.0,0.0,0.0,2339254877.0,0.0,0.0,0.0,0.0,985677386.0,0.0,0.0,985000000.0,0.0,0.0,121862111862.0,-54301663945.0,-54301663945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2474947495.0,0.0,-268227442.0,0.0,-758985262.0,-681642310.0,-2673259513.0,0.0,-61158725967.0,60703385895.0,0.0,47540045.0,0.0,0.0,47540045.0,0.0,-24204057631.0,0.0,0.0,0.0,-24204057631.0,0.0,0.0,-8484953297.0,28061915012.0,34000.0,-3728892740.0,-3728858740.0,0.0,24333056272.0,24333056272.0,0.0,-4866611254.0,-4866611254.0,0.0,19466445018.0,19466445018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19466445018.0,19466445018.0,0.0,0.0,85.0,0.0,2,2024-09-24 14:51:58.327,,
78003,HAMIS,CK,AAS,2024,3,9.0,2024-07-01,2024-09-30,,,2024-10-21,False,1.0,2024-10-21 08:25:08.073,2024-10-23 11:58:20.420,94559275791.0,86513146579.0,66726155185.0,0.0,19786991394.0,2728625620.0,2647693676.0,0.0,0.0,1746065575.0,0.0,0.0,0.0,0.0,923744341.0,0.0,0.0,0.0,0.0,0.0,94559275791.0,-33732407780.0,-33732407780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2208889982.0,0.0,-297004144.0,0.0,-768583362.0,-679208906.0,-2303281414.0,0.0,-39989375588.0,54569900203.0,0.0,41607073.0,0.0,0.0,41607073.0,0.0,-27042379074.0,0.0,0.0,0.0,-27042379074.0,0.0,0.0,-6965186007.0,20603942195.0,604.0,-586047931.0,-586047327.0,0.0,20017894868.0,20017894868.0,0.0,-4003578974.0,-4003578974.0,0.0,16014315894.0,16014315894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16014315894.0,16014315894.0,0.0,0.0,70.0,0.0,2,2024-10-28 14:51:47.447,,
79822,HAMIS,CK,AAS,2024,4,12.0,2024-10-01,2024-12-31,,,2025-03-14,True,1.0,2025-01-17 15:45:40.710,2025-03-17 10:27:15.423,66769210364.0,58855389253.0,58435958840.0,107200000.0,312230413.0,1793541159.0,1978144665.0,0.0,0.0,2821549021.0,0.0,0.0,0.0,0.0,1245586266.0,0.0,0.0,75000000.0,0.0,0.0,66769210364.0,-8756215606.0,-8756215606.0,0.0,0.0,0.0,0.0,0.0,-1389257327.0,0.0,-540442831.0,-2437631688.0,0.0,-396925222.0,0.0,-787858560.0,-675568623.0,12000000.0,0.0,-14971899857.0,51797310507.0,0.0,295504788.0,0.0,0.0,295504788.0,0.0,-29951204306.0,0.0,0.0,0.0,-29951204306.0,0.0,0.0,-8258721764.0,13882889225.0,4531001.0,-1426096291.0,-1421565290.0,0.0,12461323935.0,12354123935.0,107200000.0,-11307761001.0,-11307761001.0,0.0,1153562934.0,1153562934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153562934.0,1153562934.0,0.0,0.0,5.0,0.0,2,2025-03-19 14:51:12.013,,
83072,HAMIS,CK,AAS,2025,1,3.0,2025-01-01,2025-03-31,,,2025-04-18,False,1.0,2025-04-18 12:11:35.360,2025-04-21 13:46:59.180,104633295936.0,97378068164.0,60887888287.0,1723276879.0,34766902998.0,1833992541.0,1763145531.0,0.0,0.0,2950803441.0,0.0,0.0,0.0,0.0,677286259.0,0.0,0.0,30000000.0,0.0,0.0,104633295936.0,-2713190000.0,-137020000.0,-2576170000.0,0.0,0.0,0.0,0.0,0.0,0.0,-417432791.0,-3594802192.0,0.0,-339819642.0,0.0,-757218397.0,-681375436.0,0.0,0.0,-8503838458.0,96129457478.0,0.0,70454720.0,0.0,0.0,70454720.0,0.0,-52583715148.0,0.0,0.0,0.0,-52583715148.0,0.0,0.0,-6684176475.0,36932020575.0,360.0,-343179802.0,-343179442.0,0.0,36588841133.0,37441734254.0,-852893121.0,-7530906851.0,-7530906851.0,0.0,29057934282.0,29057934282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29057934282.0,29057934282.0,0.0,0.0,126.0,0.0,2,2025-04-23 14:52:38.743,,
84892,HAMIS,CK,AAS,2025,2,6.0,2025-04-01,2025-06-30,,,2025-07-18,False,1.0,2025-07-18 14:47:42.237,2025-07-18 16:27:20.700,133398979348.0,126129413926.0,100336735809.0,3496670000.0,22296008117.0,2095305028.0,1762004744.0,0.0,0.0,2838264568.0,0.0,0.0,0.0,0.0,573991082.0,0.0,0.0,0.0,0.0,0.0,133398979348.0,-42902519712.0,-41392042833.0,-1510476879.0,0.0,0.0,0.0,0.0,0.0,0.0,-1382115180.0,-4301571681.0,0.0,-288047864.0,0.0,-836879588.0,-663906470.0,0.0,0.0,-50375040495.0,83023938853.0,0.0,62868876.0,0.0,0.0,62868876.0,0.0,-52363587905.0,0.0,0.0,0.0,-52363587905.0,0.0,0.0,-6795638417.0,23927581407.0,618190819.0,-723484609.0,-105293790.0,0.0,23822287617.0,21836094496.0,1986193121.0,-4551318899.0,-4551318899.0,0.0,19270968718.0,19270968718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19270968718.0,19270968718.0,0.0,0.0,210187.0,0.0,2,2025-07-22 12:26:09.653,,
